frameCount	 n	 frameCond	 stimPosition	 experimentTime	 experimentInterval	 frameT	 interval
1374	 1374	 2	 862.0	 54.998978138	 0.0400459766388	 55.0	 0.04
1375	 1375	 2	 862.0	 55.0389711857	 0.0399930477142	 55.04	 0.04
1376	 1376	 2	 850.0	 55.0789501667	 0.0399789810181	 55.08	 0.04
1377	 1377	 2	 850.0	 55.1189470291	 0.0399968624115	 55.12	 0.04
1378	 1378	 2	 839.0	 55.1589450836	 0.0399980545044	 55.16	 0.04
1379	 1379	 2	 839.0	 55.1989281178	 0.0399830341339	 55.2	 0.04
1380	 1380	 2	 828.0	 55.2389371395	 0.040009021759	 55.24	 0.04
1381	 1381	 2	 828.0	 55.2789440155	 0.0400068759918	 55.28	 0.04
1382	 1382	 2	 816.0	 55.3189680576	 0.0400240421295	 55.32	 0.04
1383	 1383	 2	 816.0	 55.3589360714	 0.0399680137634	 55.36	 0.04
1384	 1384	 2	 805.0	 55.3989300728	 0.0399940013885	 55.4	 0.04
1385	 1385	 2	 805.0	 55.4389390945	 0.040009021759	 55.44	 0.04
1386	 1386	 2	 794.0	 55.4789249897	 0.0399858951569	 55.48	 0.04
1387	 1387	 2	 794.0	 55.5189659595	 0.0400409698486	 55.52	 0.04
1388	 1388	 2	 783.0	 55.5589590073	 0.0399930477142	 55.56	 0.04
1389	 1389	 2	 783.0	 55.5989441872	 0.0399851799011	 55.6	 0.04
1390	 1390	 2	 771.0	 55.6389341354	 0.0399899482727	 55.64	 0.04
1391	 1391	 2	 771.0	 55.6789259911	 0.0399918556213	 55.68	 0.04
1392	 1392	 2	 760.0	 55.7189211845	 0.0399951934814	 55.72	 0.04
1393	 1393	 2	 760.0	 55.758918047	 0.0399968624115	 55.76	 0.04
1394	 1394	 2	 749.0	 55.7989389896	 0.040020942688	 55.8	 0.04
1395	 1395	 2	 749.0	 55.838932991	 0.0399940013885	 55.84	 0.04
1396	 1396	 2	 738.0	 55.8789081573	 0.0399751663208	 55.88	 0.04
1397	 1397	 2	 738.0	 55.9189109802	 0.040002822876	 55.92	 0.04
1398	 1398	 2	 726.0	 55.9589090347	 0.0399980545044	 55.96	 0.04
1399	 1399	 2	 726.0	 55.998924017	 0.0400149822235	 56.0	 0.04
1400	 1400	 2	 715.0	 56.0389351845	 0.0400111675262	 56.04	 0.04
1401	 1401	 2	 715.0	 56.0789141655	 0.0399789810181	 56.08	 0.04
1402	 1402	 2	 704.0	 56.1189191341	 0.0400049686432	 56.12	 0.04
1403	 1403	 2	 704.0	 56.1588959694	 0.0399768352509	 56.16	 0.04
1404	 1404	 2	 692.0	 56.198923111	 0.040027141571	 56.2	 0.04
1405	 1405	 2	 692.0	 56.2389221191	 0.0399990081787	 56.24	 0.04
1406	 1406	 2	 681.0	 56.2789120674	 0.0399899482727	 56.28	 0.04
1407	 1407	 2	 681.0	 56.3189170361	 0.0400049686432	 56.32	 0.04
1408	 1408	 2	 670.0	 56.3589100838	 0.0399930477142	 56.36	 0.04
1409	 1409	 2	 670.0	 56.3989260197	 0.0400159358978	 56.4	 0.04
1410	 1410	 2	 659.0	 56.4389331341	 0.0400071144104	 56.44	 0.04
1411	 1411	 2	 659.0	 56.4789121151	 0.0399789810181	 56.48	 0.04
1412	 1412	 2	 647.0	 56.5189230442	 0.0400109291077	 56.52	 0.04
1413	 1413	 2	 647.0	 56.5588929653	 0.0399699211121	 56.56	 0.04
1414	 1414	 2	 636.0	 56.5990281105	 0.0401351451874	 56.6	 0.04
1415	 1415	 2	 636.0	 56.6389260292	 0.0398979187012	 56.64	 0.04
1416	 1416	 2	 625.0	 56.6789050102	 0.0399789810181	 56.68	 0.04
1417	 1417	 2	 625.0	 56.7189490795	 0.0400440692902	 56.72	 0.04
1418	 1418	 2	 614.0	 56.758906126	 0.0399570465088	 56.76	 0.04
1419	 1419	 2	 614.0	 56.7989091873	 0.0400030612946	 56.8	 0.04
1420	 1420	 2	 602.0	 56.8389360905	 0.0400269031525	 56.84	 0.04
1421	 1421	 2	 602.0	 56.8789100647	 0.0399739742279	 56.88	 0.04
1422	 1422	 2	 591.0	 56.9190170765	 0.040107011795	 56.92	 0.04
1423	 1423	 2	 591.0	 56.958892107	 0.0398750305176	 56.96	 0.04
1424	 1424	 2	 580.0	 56.9989261627	 0.0400340557098	 57.0	 0.04
1425	 1425	 2	 580.0	 57.0389251709	 0.0399990081787	 57.04	 0.04
1426	 1426	 2	 568.0	 57.0789160728	 0.039990901947	 57.08	 0.04
1427	 1427	 2	 568.0	 57.1189241409	 0.0400080680847	 57.12	 0.04
1428	 1428	 2	 557.0	 57.1589210033	 0.0399968624115	 57.16	 0.04
1429	 1429	 2	 557.0	 57.1989171505	 0.0399961471558	 57.2	 0.04
1430	 1430	 2	 546.0	 57.2388989925	 0.039981842041	 57.24	 0.04
1431	 1431	 2	 546.0	 57.2788770199	 0.0399780273438	 57.28	 0.04
1432	 1432	 2	 535.0	 57.3189811707	 0.0401041507721	 57.32	 0.04
1433	 1433	 2	 535.0	 57.3588931561	 0.0399119853973	 57.36	 0.04
1434	 1434	 2	 523.0	 57.3989241123	 0.0400309562683	 57.4	 0.04
1435	 1435	 2	 523.0	 57.4389081001	 0.0399839878082	 57.44	 0.04
1436	 1436	 2	 512.0	 57.4788930416	 0.0399849414825	 57.48	 0.04
1437	 1437	 2	 512.0	 57.5189361572	 0.0400431156158	 57.52	 0.04
1438	 1438	 2	 501.0	 57.5588831902	 0.0399470329285	 57.56	 0.04
1439	 1439	 2	 501.0	 57.5988919735	 0.0400087833405	 57.6	 0.04
1440	 1440	 2	 489.0	 57.6389081478	 0.0400161743164	 57.64	 0.04
1441	 1441	 2	 489.0	 57.678910017	 0.0400018692017	 57.68	 0.04
1442	 1442	 2	 478.0	 57.7189130783	 0.0400030612946	 57.72	 0.04
1443	 1443	 2	 478.0	 57.7588961124	 0.0399830341339	 57.76	 0.04
1444	 1444	 2	 467.0	 57.7988941669	 0.0399980545044	 57.8	 0.04
1445	 1445	 2	 467.0	 57.8389201164	 0.0400259494781	 57.84	 0.04
1446	 1446	 2	 456.0	 57.8788840771	 0.0399639606476	 57.88	 0.04
1447	 1447	 2	 456.0	 57.9189181328	 0.0400340557098	 57.92	 0.04
1448	 1448	 2	 444.0	 57.9588930607	 0.0399749279022	 57.96	 0.04
1449	 1449	 2	 444.0	 57.9988789558	 0.0399858951569	 58.0	 0.04
1450	 1450	 2	 433.0	 58.0389060974	 0.040027141571	 58.04	 0.04
1451	 1451	 2	 433.0	 58.0788750648	 0.0399689674377	 58.08	 0.04
1452	 1452	 2	 422.0	 58.1189231873	 0.040048122406	 58.12	 0.04
1453	 1453	 2	 422.0	 58.1589519978	 0.0400288105011	 58.16	 0.04
1454	 1454	 2	 409.0	 58.1988961697	 0.0399441719055	 58.2	 0.04
1455	 1455	 2	 409.0	 58.238918066	 0.0400218963623	 58.24	 0.04
1456	 1456	 2	 399.0	 58.2788879871	 0.0399699211121	 58.28	 0.04
1457	 1457	 2	 399.0	 58.3188860416	 0.0399980545044	 58.32	 0.04
1458	 1458	 2	 388.0	 58.3588759899	 0.0399899482727	 58.36	 0.04
1459	 1459	 2	 388.0	 58.3988871574	 0.0400111675262	 58.4	 0.04
1460	 1460	 2	 377.0	 58.4388911724	 0.0400040149689	 58.44	 0.04
1461	 1461	 2	 377.0	 58.4788780212	 0.0399868488312	 58.48	 0.04
1462	 1462	 2	 366.0	 58.5188851357	 0.0400071144104	 58.52	 0.04
1463	 1463	 2	 366.0	 58.5588860512	 0.0400009155273	 58.56	 0.04
1464	 1464	 2	 354.0	 58.5989031792	 0.0400171279907	 58.6	 0.04
1465	 1465	 2	 354.0	 58.6389169693	 0.0400137901306	 58.64	 0.04
1466	 1466	 2	 343.0	 58.6788780689	 0.0399610996246	 58.68	 0.04
1467	 1467	 2	 343.0	 58.7188830376	 0.0400049686432	 58.72	 0.04
1468	 1468	 2	 332.0	 58.758877039	 0.0399940013885	 58.76	 0.04
1469	 1469	 2	 332.0	 58.7988569736	 0.0399799346924	 58.8	 0.04
1470	 1470	 2	 320.0	 58.8389091492	 0.0400521755219	 58.84	 0.04
1471	 1471	 2	 320.0	 58.8788690567	 0.0399599075317	 58.88	 0.04
1472	 1472	 2	 309.0	 58.9188899994	 0.040020942688	 58.92	 0.04
1473	 1473	 2	 309.0	 58.9588589668	 0.0399689674377	 58.96	 0.04
1474	 1474	 2	 298.0	 58.9988770485	 0.040018081665	 59.0	 0.04
1475	 1475	 2	 298.0	 59.038891077	 0.0400140285492	 59.04	 0.04
1476	 1476	 2	 287.0	 59.0788831711	 0.0399920940399	 59.08	 0.04
1477	 1477	 2	 287.0	 59.1189081669	 0.0400249958038	 59.12	 0.04
1478	 1478	 2	 275.0	 59.1588959694	 0.0399878025055	 59.16	 0.04
1479	 1479	 2	 275.0	 59.1988711357	 0.0399751663208	 59.2	 0.04
1480	 1480	 2	 264.0	 59.2388691902	 0.0399980545044	 59.24	 0.04
1481	 1481	 2	 264.0	 59.2788410187	 0.0399718284607	 59.28	 0.04
1482	 1482	 2	 253.0	 59.3188741207	 0.0400331020355	 59.32	 0.04
1483	 1483	 2	 253.0	 59.3588671684	 0.0399930477142	 59.36	 0.04
1484	 1484	 2	 242.0	 59.3988699913	 0.040002822876	 59.4	 0.04
1485	 1485	 2	 242.0	 59.438863039	 0.0399930477142	 59.44	 0.04
1486	 1486	 2	 230.0	 59.4788520336	 0.0399889945984	 59.48	 0.04
1487	 1487	 2	 230.0	 59.5190000534	 0.0401480197906	 59.52	 0.04
1488	 1488	 2	 219.0	 59.5588750839	 0.0398750305176	 59.56	 0.04
1489	 1489	 2	 219.0	 59.5988910198	 0.0400159358978	 59.6	 0.04
1490	 1490	 2	 208.0	 59.6388711929	 0.039980173111	 59.64	 0.04
1491	 1491	 2	 208.0	 59.6788389683	 0.0399677753448	 59.68	 0.04
1492	 1492	 2	 196.0	 59.7188839912	 0.0400450229645	 59.72	 0.04
1493	 1493	 2	 196.0	 59.7588541508	 0.0399701595306	 59.76	 0.04
1494	 1494	 2	 185.0	 59.7988641262	 0.0400099754333	 59.8	 0.04
1495	 1495	 2	 185.0	 59.8388969898	 0.0400328636169	 59.84	 0.04
1496	 1496	 2	 174.0	 59.8788850307	 0.0399880409241	 59.88	 0.04
1497	 1497	 2	 174.0	 59.918833971	 0.0399489402771	 59.92	 0.04
1498	 1498	 2	 163.0	 59.9588689804	 0.0400350093842	 59.96	 0.04
1499	 1499	 2	 163.0	 59.9988470078	 0.0399780273438	 60.0	 0.04
1500	 1500	 2	 151.0	 60.0389971733	 0.0401501655579	 60.04	 0.04
1501	 1501	 2	 151.0	 60.0788571835	 0.0398600101471	 60.08	 0.04
1502	 1502	 2	 140.0	 60.1188540459	 0.0399968624115	 60.12	 0.04
1503	 1503	 2	 140.0	 60.1588470936	 0.0399930477142	 60.16	 0.04
1504	 1504	 2	 129.0	 60.198870182	 0.0400230884552	 60.2	 0.04
1505	 1505	 2	 129.0	 60.2389659882	 0.0400958061218	 60.24	 0.04
1506	 1506	 2	 117.0	 60.2788541317	 0.0398881435394	 60.28	 0.04
1507	 1507	 2	 117.0	 60.3188560009	 0.0400018692017	 60.32	 0.04
1508	 1508	 2	 105.0	 60.3589529991	 0.0400969982147	 60.36	 0.04
1509	 1509	 2	 105.0	 60.3988440037	 0.0398910045624	 60.4	 0.04
1510	 1510	 2	 95.0	 60.4388811588	 0.0400371551514	 60.44	 0.04
1511	 1511	 2	 95.0	 60.478839159	 0.0399580001831	 60.48	 0.04
1512	 1512	 2	 84.0	 60.5188469887	 0.0400078296661	 60.52	 0.04
1513	 1513	 2	 84.0	 60.5588691235	 0.0400221347809	 60.56	 0.04
1514	 1514	 2	 70.0	 60.5988500118	 0.0399808883667	 60.6	 0.04
1515	 1515	 2	 70.0	 60.6388499737	 0.039999961853	 60.64	 0.04
1516	 1516	 2	 61.0	 60.6788351536	 0.0399851799011	 60.68	 0.04
1517	 1517	 2	 61.0	 60.7188310623	 0.0399959087372	 60.72	 0.04
1518	 1518	 2	 50.0	 60.7588720322	 0.0400409698486	 60.76	 0.04
1519	 1519	 2	 50.0	 60.7988600731	 0.0399880409241	 60.8	 0.04
1520	 1520	 2	 39.0	 60.8388671875	 0.0400071144104	 60.84	 0.04
1521	 1521	 2	 39.0	 60.8788480759	 0.0399808883667	 60.88	 0.04
1522	 1522	 2	 27.0	 60.9188811779	 0.0400331020355	 60.92	 0.04
1523	 1523	 2	 27.0	 60.9588410854	 0.0399599075317	 60.96	 0.04
1524	 1524	 2	 16.0	 60.9988491535	 0.0400080680847	 61.0	 0.04
1525	 1525	 2	 16.0	 61.038877964	 0.0400288105011	 61.04	 0.04
1526	 1526	 2	 5.0	 61.0788500309	 0.0399720668793	 61.08	 0.04
1527	 1527	 2	 5.0	 61.118833065	 0.0399830341339	 61.12	 0.04
1528	 1528	 2	 -7.0	 61.158850193	 0.0400171279907	 61.16	 0.04
1529	 1529	 2	 -7.0	 61.1988310814	 0.0399808883667	 61.2	 0.04
1530	 1530	 2	 -18.0	 61.2388579845	 0.0400269031525	 61.24	 0.04
1531	 1531	 2	 -18.0	 61.2788500786	 0.0399920940399	 61.28	 0.04
1532	 1532	 2	 -29.0	 61.3188331127	 0.0399830341339	 61.32	 0.04
1533	 1533	 2	 -29.0	 61.3588399887	 0.0400068759918	 61.36	 0.04
1534	 1534	 2	 -40.0	 61.3988330364	 0.0399930477142	 61.4	 0.04
1535	 1535	 2	 -40.0	 61.4388360977	 0.0400030612946	 61.44	 0.04
1536	 1536	 2	 -52.0	 61.4788291454	 0.0399930477142	 61.48	 0.04
1537	 1537	 2	 -52.0	 61.5188360214	 0.0400068759918	 61.52	 0.04
1538	 1538	 2	 1021.0	 61.5588450432	 0.040009021759	 61.56	 0.04
1539	 1539	 2	 1021.0	 61.5988190174	 0.0399739742279	 61.6	 0.04
1540	 1540	 2	 1010.0	 61.6388430595	 0.0400240421295	 61.64	 0.04
1541	 1541	 2	 1010.0	 61.678812027	 0.0399689674377	 61.68	 0.04
1542	 1542	 2	 999.0	 61.7188160419	 0.0400040149689	 61.72	 0.04
1543	 1543	 2	 999.0	 61.7588620186	 0.0400459766388	 61.76	 0.04
1544	 1544	 2	 987.0	 61.7988371849	 0.0399751663208	 61.8	 0.04
1545	 1545	 2	 987.0	 61.8388390541	 0.0400018692017	 61.84	 0.04
1546	 1546	 2	 976.0	 61.8788461685	 0.0400071144104	 61.88	 0.04
1547	 1547	 2	 976.0	 61.9188091755	 0.0399630069733	 61.92	 0.04
1548	 1548	 2	 965.0	 61.9588580132	 0.0400488376617	 61.96	 0.04
1549	 1549	 2	 965.0	 61.9988410473	 0.0399830341339	 62.0	 0.04
1550	 1550	 2	 954.0	 62.0388581753	 0.0400171279907	 62.04	 0.04
1551	 1551	 2	 954.0	 62.0788049698	 0.0399467945099	 62.08	 0.04
1552	 1552	 2	 942.0	 62.118844986	 0.0400400161743	 62.12	 0.04
1553	 1553	 2	 942.0	 62.1588289738	 0.0399839878082	 62.16	 0.04
1554	 1554	 2	 931.0	 62.1988251209	 0.0399961471558	 62.2	 0.04
1555	 1555	 2	 931.0	 62.2388391495	 0.0400140285492	 62.24	 0.04
1556	 1556	 2	 920.0	 62.2788331509	 0.0399940013885	 62.28	 0.04
1557	 1557	 2	 920.0	 62.3188199997	 0.0399868488312	 62.32	 0.04
1558	 1558	 2	 908.0	 62.3588299751	 0.0400099754333	 62.36	 0.04
1559	 1559	 2	 908.0	 62.3987929821	 0.0399630069733	 62.4	 0.04
1560	 1560	 2	 897.0	 62.4388701916	 0.0400772094727	 62.44	 0.04
1561	 1561	 2	 897.0	 62.4788200855	 0.0399498939514	 62.48	 0.04
1562	 1562	 2	 886.0	 62.5188291073	 0.040009021759	 62.52	 0.04
1563	 1563	 2	 886.0	 62.5588150024	 0.0399858951569	 62.56	 0.04
1564	 1564	 2	 875.0	 62.5988340378	 0.0400190353394	 62.6	 0.04
1565	 1565	 2	 875.0	 62.638792038	 0.0399580001831	 62.64	 0.04
1566	 1566	 2	 863.0	 62.6788361073	 0.0400440692902	 62.68	 0.04
1567	 1567	 2	 863.0	 62.7188091278	 0.0399730205536	 62.72	 0.04
1568	 1568	 2	 852.0	 62.7588980198	 0.040088891983	 62.76	 0.04
1569	 1569	 2	 852.0	 62.7987921238	 0.0398941040039	 62.8	 0.04
1570	 1570	 2	 841.0	 62.8388171196	 0.0400249958038	 62.84	 0.04
1571	 1571	 2	 841.0	 62.8788001537	 0.0399830341339	 62.88	 0.04
1572	 1572	 2	 830.0	 62.9188261032	 0.0400259494781	 62.92	 0.04
1573	 1573	 2	 830.0	 62.9588711262	 0.0400450229645	 62.96	 0.04
1574	 1574	 2	 818.0	 62.9988291264	 0.0399580001831	 63.0	 0.04
1575	 1575	 2	 818.0	 63.0388031006	 0.0399739742279	 63.04	 0.04
1576	 1576	 2	 807.0	 63.0788011551	 0.0399980545044	 63.08	 0.04
1577	 1577	 2	 807.0	 63.1187810898	 0.0399799346924	 63.12	 0.04
1578	 1578	 2	 796.0	 63.1588361263	 0.0400550365448	 63.16	 0.04
1579	 1579	 2	 796.0	 63.1988031864	 0.0399670600891	 63.2	 0.04
1580	 1580	 2	 784.0	 63.2388181686	 0.0400149822235	 63.24	 0.04
1581	 1581	 2	 784.0	 63.2787959576	 0.0399777889252	 63.28	 0.04
1582	 1582	 2	 773.0	 63.318791151	 0.0399951934814	 63.32	 0.04
1583	 1583	 2	 773.0	 63.3588070869	 0.0400159358978	 63.36	 0.04
1584	 1584	 2	 762.0	 63.3987829685	 0.0399758815765	 63.4	 0.04
1585	 1585	 2	 762.0	 63.4387800694	 0.0399971008301	 63.44	 0.04
1586	 1586	 2	 751.0	 63.4788141251	 0.0400340557098	 63.48	 0.04
1587	 1587	 2	 751.0	 63.5187971592	 0.0399830341339	 63.52	 0.04
1588	 1588	 2	 739.0	 63.5588281155	 0.0400309562683	 63.56	 0.04
1589	 1589	 2	 739.0	 63.5987970829	 0.0399689674377	 63.6	 0.04
1590	 1590	 2	 728.0	 63.6388101578	 0.0400130748749	 63.64	 0.04
1591	 1591	 2	 728.0	 63.67882514	 0.0400149822235	 63.68	 0.04
1592	 1592	 2	 717.0	 63.7188141346	 0.0399889945984	 63.72	 0.04
1593	 1593	 2	 717.0	 63.7588050365	 0.039990901947	 63.76	 0.04
1594	 1594	 2	 705.0	 63.7988061905	 0.0400011539459	 63.8	 0.04
1595	 1595	 2	 705.0	 63.838791132	 0.0399849414825	 63.84	 0.04
1596	 1596	 2	 694.0	 63.8788261414	 0.0400350093842	 63.88	 0.04
1597	 1597	 2	 694.0	 63.9187910557	 0.0399649143219	 63.92	 0.04
1598	 1598	 2	 683.0	 63.9588220119	 0.0400309562683	 63.96	 0.04
1599	 1599	 2	 683.0	 63.998773098	 0.0399510860443	 64.0	 0.04
1600	 1600	 2	 672.0	 64.0387790203	 0.0400059223175	 64.04	 0.04
1601	 1601	 2	 672.0	 64.078783989	 0.0400049686432	 64.08	 0.04
1602	 1602	 2	 660.0	 64.1188139915	 0.040030002594	 64.12	 0.04
1603	 1603	 2	 660.0	 64.1588220596	 0.0400080680847	 64.16	 0.04
1604	 1604	 2	 649.0	 64.1988120079	 0.0399899482727	 64.2	 0.04
1605	 1605	 2	 649.0	 64.238779068	 0.0399670600891	 64.24	 0.04
1606	 1606	 2	 638.0	 64.2788140774	 0.0400350093842	 64.28	 0.04
1607	 1607	 2	 638.0	 64.3187811375	 0.0399670600891	 64.32	 0.04
1608	 1608	 2	 627.0	 64.3588161469	 0.0400350093842	 64.36	 0.04
1609	 1609	 2	 627.0	 64.3987960815	 0.0399799346924	 64.4	 0.04
1610	 1610	 2	 615.0	 64.4387960434	 0.039999961853	 64.44	 0.04
1611	 1611	 2	 615.0	 64.4787759781	 0.0399799346924	 64.48	 0.04
1612	 1612	 2	 604.0	 64.5187721252	 0.0399961471558	 64.52	 0.04
1613	 1613	 2	 604.0	 64.5587911606	 0.0400190353394	 64.56	 0.04
1614	 1614	 2	 593.0	 64.598788023	 0.0399968624115	 64.6	 0.04
1615	 1615	 2	 593.0	 64.6387791634	 0.0399911403656	 64.64	 0.04
1616	 1616	 2	 581.0	 64.6787781715	 0.0399990081787	 64.68	 0.04
1617	 1617	 2	 581.0	 64.7187540531	 0.0399758815765	 64.72	 0.04
1618	 1618	 2	 570.0	 64.7588059902	 0.0400519371033	 64.76	 0.04
1619	 1619	 2	 570.0	 64.7987799644	 0.0399739742279	 64.8	 0.04
1620	 1620	 2	 559.0	 64.8387951851	 0.0400152206421	 64.84	 0.04
1621	 1621	 2	 559.0	 64.8788101673	 0.0400149822235	 64.88	 0.04
1622	 1622	 2	 548.0	 64.9187860489	 0.0399758815765	 64.92	 0.04
1623	 1623	 2	 548.0	 64.958810091	 0.0400240421295	 64.96	 0.04
1624	 1624	 2	 536.0	 64.9987840652	 0.0399739742279	 65.0	 0.04
1625	 1625	 2	 536.0	 65.0387680531	 0.0399839878082	 65.04	 0.04
1626	 1626	 2	 525.0	 65.078799963	 0.0400319099426	 65.08	 0.04
1627	 1627	 2	 525.0	 65.1187701225	 0.0399701595306	 65.12	 0.04
1628	 1628	 2	 514.0	 65.158821106	 0.040050983429	 65.16	 0.04
1629	 1629	 2	 514.0	 65.1987609863	 0.0399398803711	 65.2	 0.04
1630	 1630	 2	 503.0	 65.2387700081	 0.040009021759	 65.24	 0.04
1631	 1631	 2	 503.0	 65.2787630558	 0.0399930477142	 65.28	 0.04
1632	 1632	 2	 491.0	 65.3187561035	 0.0399930477142	 65.32	 0.04
1633	 1633	 2	 491.0	 65.358798027	 0.0400419235229	 65.36	 0.04
1634	 1634	 2	 480.0	 65.3987910748	 0.0399930477142	 65.4	 0.04
1635	 1635	 2	 480.0	 65.4387609959	 0.0399699211121	 65.44	 0.04
1636	 1636	 2	 469.0	 65.4788069725	 0.0400459766388	 65.48	 0.04
1637	 1637	 2	 469.0	 65.5187621117	 0.0399551391602	 65.52	 0.04
1638	 1638	 2	 457.0	 65.5587861538	 0.0400240421295	 65.56	 0.04
1639	 1639	 2	 457.0	 65.5987761021	 0.0399899482727	 65.6	 0.04
1640	 1640	 2	 446.0	 65.6387841702	 0.0400080680847	 65.64	 0.04
1641	 1641	 2	 446.0	 65.6787669659	 0.0399827957153	 65.68	 0.04
1642	 1642	 2	 433.0	 65.7187609673	 0.0399940013885	 65.72	 0.04
1643	 1643	 2	 433.0	 65.7587511539	 0.0399901866913	 65.76	 0.04
1644	 1644	 2	 424.0	 65.7987861633	 0.0400350093842	 65.8	 0.04
1645	 1645	 2	 424.0	 65.8387930393	 0.0400068759918	 65.84	 0.04
1646	 1646	 2	 412.0	 65.8787989616	 0.0400059223175	 65.88	 0.04
1647	 1647	 2	 412.0	 65.9187250137	 0.0399260520935	 65.92	 0.04
1648	 1648	 2	 401.0	 65.9587440491	 0.0400190353394	 65.96	 0.04
1649	 1649	 2	 401.0	 65.9987440109	 0.039999961853	 66.0	 0.04
1650	 1650	 2	 390.0	 66.0387439728	 0.039999961853	 66.04	 0.04
1651	 1651	 2	 390.0	 66.0787491798	 0.0400052070618	 66.08	 0.04
1652	 1652	 2	 379.0	 66.1187260151	 0.0399768352509	 66.12	 0.04
1653	 1653	 2	 379.0	 66.1587371826	 0.0400111675262	 66.16	 0.04
1654	 1654	 2	 367.0	 66.198745966	 0.0400087833405	 66.2	 0.04
1655	 1655	 2	 367.0	 66.2387189865	 0.0399730205536	 66.24	 0.04
1656	 1656	 2	 356.0	 66.2787451744	 0.0400261878967	 66.28	 0.04
1657	 1657	 2	 356.0	 66.3187441826	 0.0399990081787	 66.32	 0.04
1658	 1658	 2	 345.0	 66.3587450981	 0.0400009155273	 66.36	 0.04
1659	 1659	 2	 345.0	 66.398720026	 0.0399749279022	 66.4	 0.04
1660	 1660	 2	 333.0	 66.4387290478	 0.040009021759	 66.44	 0.04
1661	 1661	 2	 333.0	 66.4787220955	 0.0399930477142	 66.48	 0.04
1662	 1662	 2	 322.0	 66.5187320709	 0.0400099754333	 66.52	 0.04
1663	 1663	 2	 322.0	 66.5587320328	 0.039999961853	 66.56	 0.04
1664	 1664	 2	 311.0	 66.5987350941	 0.0400030612946	 66.6	 0.04
1665	 1665	 2	 311.0	 66.6387090683	 0.0399739742279	 66.64	 0.04
1666	 1666	 2	 300.0	 66.6787371635	 0.0400280952454	 66.68	 0.04
1667	 1667	 2	 300.0	 66.7187130451	 0.0399758815765	 66.72	 0.04
1668	 1668	 2	 288.0	 66.75872612	 0.0400130748749	 66.76	 0.04
1669	 1669	 2	 288.0	 66.7987761497	 0.0400500297546	 66.8	 0.04
1670	 1670	 2	 277.0	 66.83872509	 0.0399489402771	 66.84	 0.04
1671	 1671	 2	 277.0	 66.8787171841	 0.0399920940399	 66.88	 0.04
1672	 1672	 2	 266.0	 66.9187221527	 0.0400049686432	 66.92	 0.04
1673	 1673	 2	 266.0	 66.958698988	 0.0399768352509	 66.96	 0.04
1674	 1674	 2	 255.0	 66.9987399578	 0.0400409698486	 67.0	 0.04
1675	 1675	 2	 255.0	 67.038738966	 0.0399990081787	 67.04	 0.04
1676	 1676	 2	 243.0	 67.0787370205	 0.0399980545044	 67.08	 0.04
1677	 1677	 2	 243.0	 67.1187050343	 0.0399680137634	 67.12	 0.04
1678	 1678	 2	 232.0	 67.1587259769	 0.040020942688	 67.16	 0.04
1679	 1679	 2	 232.0	 67.1987190247	 0.0399930477142	 67.2	 0.04
1680	 1680	 2	 221.0	 67.2387189865	 0.039999961853	 67.24	 0.04
1681	 1681	 2	 221.0	 67.2787241936	 0.0400052070618	 67.28	 0.04
1682	 1682	 2	 209.0	 67.318721056	 0.0399968624115	 67.32	 0.04
1683	 1683	 2	 209.0	 67.358697176	 0.0399761199951	 67.36	 0.04
1684	 1684	 2	 198.0	 67.3987271786	 0.040030002594	 67.4	 0.04
1685	 1685	 2	 198.0	 67.4386951923	 0.0399680137634	 67.44	 0.04
1686	 1686	 2	 187.0	 67.4787271023	 0.0400319099426	 67.48	 0.04
1687	 1687	 2	 187.0	 67.5187101364	 0.0399830341339	 67.52	 0.04
1688	 1688	 2	 176.0	 67.558743	 0.0400328636169	 67.56	 0.04
1689	 1689	 2	 176.0	 67.5987200737	 0.0399770736694	 67.6	 0.04
1690	 1690	 2	 164.0	 67.6387159824	 0.0399959087372	 67.64	 0.04
1691	 1691	 2	 164.0	 67.6787309647	 0.0400149822235	 67.68	 0.04
1692	 1692	 2	 153.0	 67.7187151909	 0.0399842262268	 67.72	 0.04
1693	 1693	 2	 153.0	 67.758713007	 0.0399978160858	 67.76	 0.04
1694	 1694	 2	 142.0	 67.7987241745	 0.0400111675262	 67.8	 0.04
1695	 1695	 2	 142.0	 67.8386890888	 0.0399649143219	 67.84	 0.04
1696	 1696	 2	 131.0	 67.8788380623	 0.040148973465	 67.88	 0.04
1697	 1697	 2	 131.0	 67.9187071323	 0.0398690700531	 67.92	 0.04
1698	 1698	 2	 119.0	 67.958712101	 0.0400049686432	 67.96	 0.04
1699	 1699	 2	 119.0	 67.9987139702	 0.0400018692017	 68.0	 0.04
1700	 1700	 2	 108.0	 68.0387001038	 0.0399861335754	 68.04	 0.04
1701	 1701	 2	 108.0	 68.0787031651	 0.0400030612946	 68.08	 0.04
1702	 1702	 2	 97.0	 68.1187009811	 0.0399978160858	 68.12	 0.04
1703	 1703	 2	 97.0	 68.1586840153	 0.0399830341339	 68.16	 0.04
1704	 1704	 2	 85.0	 68.1988360882	 0.0401520729065	 68.2	 0.04
1705	 1705	 2	 85.0	 68.2386851311	 0.0398490428925	 68.24	 0.04
1706	 1706	 2	 74.0	 68.278717041	 0.0400319099426	 68.28	 0.04
